Date,Close
23/04/2012 16:00:00,188.24
24/04/2012 16:00:00,190.33
25/04/2012 16:00:00,194.42
26/04/2012 16:00:00,195.99
27/04/2012 16:00:00,226.85
30/04/2012 16:00:00,231.9
1/5/2012 16:00,230.04
2/5/2012 16:00,230.25
3/5/2012 16:00,229.45
4/5/2012 16:00,223.99
7/5/2012 16:00,225.16
8/5/2012 16:00,223.9
9/5/2012 16:00,222.98
10/5/2012 16:00,226.69
11/5/2012 16:00,227.68
14/05/2012 16:00:00,222.93
15/05/2012 16:00:00,224.39
16/05/2012 16:00:00,224.06
17/05/2012 16:00:00,218.36
18/05/2012 16:00:00,213.85
21/05/2012 16:00:00,218.11
22/05/2012 16:00:00,215.33
23/05/2012 16:00:00,217.28
24/05/2012 16:00:00,215.24
25/05/2012 16:00:00,212.89
29/05/2012 16:00:00,214.75
30/05/2012 16:00:00,209.23
31/05/2012 16:00:00,212.91
1/6/2012 16:00,208.22
4/6/2012 16:00,214.57
5/6/2012 16:00,213.21
6/6/2012 16:00,217.64
7/6/2012 16:00,218.8
8/6/2012 16:00,218.48
11/6/2012 16:00,216.5
12/6/2012 16:00,216.42
13/06/2012 16:00:00,214.73
14/06/2012 16:00:00,214.45
15/06/2012 16:00:00,218.35
18/06/2012 16:00:00,222.66
19/06/2012 16:00:00,224.03
20/06/2012 16:00:00,223.02
21/06/2012 16:00:00,220.58
22/06/2012 16:00:00,222.16
25/06/2012 16:00:00,220.07
26/06/2012 16:00:00,225.61
27/06/2012 16:00:00,225.62
28/06/2012 16:00:00,221.31
29/06/2012 16:00:00,228.35
2/7/2012 16:00,229.32
3/7/2012 16:00,229.53
5/7/2012 16:00,227.06
6/7/2012 16:00,225.05
9/7/2012 16:00,225.05
10/7/2012 16:00,219.5
11/7/2012 16:00,218.37
12/7/2012 16:00,215.36
13/07/2012 16:00:00,218.39
16/07/2012 16:00:00,216.01
17/07/2012 16:00:00,216.93
18/07/2012 16:00:00,217.47
19/07/2012 16:00:00,226.17
20/07/2012 16:00:00,228.29
23/07/2012 16:00:00,226.01
24/07/2012 16:00:00,223.04
25/07/2012 16:00:00,217.05
26/07/2012 16:00:00,220.01
27/07/2012 16:00:00,237.32
30/07/2012 16:00:00,236.09
31/07/2012 16:00:00,233.3
1/8/2012 16:00,232.09
2/8/2012 16:00,230.81
3/8/2012 16:00,234.97
6/8/2012 16:00,233.99
7/8/2012 16:00,236.56
8/8/2012 16:00,234.38
9/8/2012 16:00,234.06
10/8/2012 16:00,232.75
13/08/2012 16:00:00,232.44
14/08/2012 16:00:00,233.19
15/08/2012 16:00:00,237.42
16/08/2012 16:00:00,241.55
17/08/2012 16:00:00,241.17
20/08/2012 16:00:00,240.35
21/08/2012 16:00:00,239.45
22/08/2012 16:00:00,243.1
23/08/2012 16:00:00,241.2
24/08/2012 16:00:00,245.74
27/08/2012 16:00:00,243.92
28/08/2012 16:00:00,246.11
29/08/2012 16:00:00,247.12
30/08/2012 16:00:00,246.22
31/08/2012 16:00:00,248.27
4/9/2012 16:00,247.88
5/9/2012 16:00,246.22
6/9/2012 16:00,251.38
7/9/2012 16:00,259.14
10/9/2012 16:00,257.09
11/9/2012 16:00,255.67
12/9/2012 16:00,255.63
13/09/2012 16:00:00,260.24
14/09/2012 16:00:00,261.27
17/09/2012 16:00:00,258
18/09/2012 16:00:00,258.75
19/09/2012 16:00:00,261.68
20/09/2012 16:00:00,260.81
21/09/2012 16:00:00,257.47
24/09/2012 16:00:00,254.8
25/09/2012 16:00:00,252.46
26/09/2012 16:00:00,249.67
27/09/2012 16:00:00,256.59
28/09/2012 16:00:00,254.32
1/10/2012 16:00,252.01
2/10/2012 16:00,250.6
3/10/2012 16:00,255.92
4/10/2012 16:00,260.47
5/10/2012 16:00,258.51
8/10/2012 16:00,259.06
9/10/2012 16:00,250.96
10/10/2012 16:00,244.99
11/10/2012 16:00,244.22
12/10/2012 16:00,242.36
15/10/2012 16:00:00,244.18
16/10/2012 16:00:00,243.94
17/10/2012 16:00:00,247.49
18/10/2012 16:00:00,244.85
19/10/2012 16:00:00,240
22/10/2012 16:00:00,233.78
23/10/2012 16:00:00,234.31
24/10/2012 16:00:00,228.49
25/10/2012 16:00:00,222.92
26/10/2012 16:00:00,238.24
31/10/2012 16:00:00,232.89
1/11/2012 16:00,232.14
2/11/2012 16:00,232.42
5/11/2012 16:00,234.33
6/11/2012 16:00,237.56
7/11/2012 16:00,232.06
8/11/2012 16:00,227.35
9/11/2012 16:00,226.31
12/11/2012 16:00,226.47
13/11/2012 16:00:00,226.6
14/11/2012 16:00:00,222.95
15/11/2012 16:00:00,220.6
16/11/2012 16:00:00,225.23
19/11/2012 16:00:00,229.71
20/11/2012 16:00:00,233.78
21/11/2012 16:00:00,238.03
23/11/2012 16:00:00,239.88
26/11/2012 16:00:00,243.62
27/11/2012 16:00:00,243.4
28/11/2012 16:00:00,247.11
29/11/2012 16:00:00,251.27
30/11/2012 16:00:00,252.05
3/12/2012 16:00,250.33
4/12/2012 16:00,252.49
5/12/2012 16:00,253.96
6/12/2012 16:00,253.37
7/12/2012 16:00,253.27
10/12/2012 16:00,247.77
11/12/2012 16:00,250.69
12/12/2012 16:00,251.76
13/12/2012 16:00:00,251.25
14/12/2012 16:00:00,249.19
17/12/2012 16:00:00,253.86
18/12/2012 16:00:00,260.4
19/12/2012 16:00:00,257.99
20/12/2012 16:00:00,261.5
21/12/2012 16:00:00,256.92
24/12/2012 16:00:00,258.62
26/12/2012 16:00:00,248.63
27/12/2012 16:00:00,248.31
28/12/2012 16:00:00,245.18
31/12/2012 16:00:00,250.87
2/1/2013 16:00,257.31
3/1/2013 16:00,258.48
4/1/2013 16:00,259.15
7/1/2013 16:00,268.46
8/1/2013 16:00,266.38
9/1/2013 16:00,266.35
10/1/2013 16:00,265.34
11/1/2013 16:00,267.94
14/01/2013 16:00:00,272.73
15/01/2013 16:00:00,271.9
16/01/2013 16:00:00,268.93
17/01/2013 16:00:00,270.48
18/01/2013 16:00:00,272.12
22/01/2013 16:00:00,270.19
23/01/2013 16:00:00,268.11
24/01/2013 16:00:00,273.62
25/01/2013 16:00:00,283.99
28/01/2013 16:00:00,276.04
29/01/2013 16:00:00,260.35
30/01/2013 16:00:00,272.76
31/01/2013 16:00:00,265.5
1/2/2013 16:00,265
4/2/2013 16:00,259.98
5/2/2013 16:00,266.89
6/2/2013 16:00,262.22
7/2/2013 16:00,260.23
8/2/2013 16:00,261.95
11/2/2013 16:00,257.21
12/2/2013 16:00,258.7
13/02/2013 16:00:00,269.47
14/02/2013 16:00:00,269.24
15/02/2013 16:00:00,265.09
19/02/2013 16:00:00,269.75
20/02/2013 16:00:00,266.41
21/02/2013 16:00:00,265.94
22/02/2013 16:00:00,265.42
25/02/2013 16:00:00,259.87
26/02/2013 16:00:00,259.36
27/02/2013 16:00:00,263.25
28/02/2013 16:00:00,264.27
1/3/2013 16:00,265.74
4/3/2013 16:00,273.11
5/3/2013 16:00,275.59
6/3/2013 16:00,273.79
7/3/2013 16:00,273.88
8/3/2013 16:00,274.19
11/3/2013 16:00,271.24
12/3/2013 16:00,274.13
13/03/2013 16:00:00,275.1
14/03/2013 16:00:00,265.74
15/03/2013 16:00:00,261.82
18/03/2013 16:00:00,257.89
19/03/2013 16:00:00,256.41
20/03/2013 16:00:00,257.28
21/03/2013 16:00:00,253.39
22/03/2013 16:00:00,257.75
25/03/2013 16:00:00,256.02
26/03/2013 16:00:00,260.31
27/03/2013 16:00:00,265.3
28/03/2013 16:00:00,266.49
1/4/2013 16:00,261.61
2/4/2013 16:00,263.32
3/4/2013 16:00,259.03
4/4/2013 16:00,259.08
5/4/2013 16:00,255.48
8/4/2013 16:00,258.95
9/4/2013 16:00,261.14
10/4/2013 16:00,264.77
11/4/2013 16:00,269.85
12/4/2013 16:00,272.87
15/04/2013 16:00:00,267.72
16/04/2013 16:00:00,272.34
17/04/2013 16:00:00,267.4
18/04/2013 16:00:00,259.42
19/04/2013 16:00:00,260.32
22/04/2013 16:00:00,263.55
23/04/2013 16:00:00,268.9
24/04/2013 16:00:00,268.78
25/04/2013 16:00:00,274.7
26/04/2013 16:00:00,254.81
29/04/2013 16:00:00,249.74
30/04/2013 16:00:00,253.81
1/5/2013 16:00,248.23
2/5/2013 16:00,252.55
3/5/2013 16:00,258.05
6/5/2013 16:00,255.72
7/5/2013 16:00,257.73
8/5/2013 16:00,258.68
9/5/2013 16:00,260.16
10/5/2013 16:00,263.63
13/05/2013 16:00:00,264.51
14/05/2013 16:00:00,268.33
15/05/2013 16:00:00,266.56
16/05/2013 16:00:00,264.12
17/05/2013 16:00:00,269.9
20/05/2013 16:00:00,267.63
21/05/2013 16:00:00,268.86
22/05/2013 16:00:00,262.96
23/05/2013 16:00:00,261.8
24/05/2013 16:00:00,261.74
28/05/2013 16:00:00,267.29
29/05/2013 16:00:00,265.53
30/05/2013 16:00:00,266.83
31/05/2013 16:00:00,269.2
3/6/2013 16:00,266.88
4/6/2013 16:00,265.7
5/6/2013 16:00,267.17
6/6/2013 16:00,267.83
7/6/2013 16:00,276.87
10/6/2013 16:00,281.07
11/6/2013 16:00,274.78
12/6/2013 16:00,271.67
13/06/2013 16:00:00,275.79
14/06/2013 16:00:00,273.99
17/06/2013 16:00:00,278.06
18/06/2013 16:00:00,281.76
19/06/2013 16:00:00,278.16
20/06/2013 16:00:00,273.44
21/06/2013 16:00:00,273.36
24/06/2013 16:00:00,270.61
25/06/2013 16:00:00,272.09
26/06/2013 16:00:00,277.57
27/06/2013 16:00:00,277.55
28/06/2013 16:00:00,277.69
1/7/2013 16:00,282.1
2/7/2013 16:00,283.73
3/7/2013 16:00,284.03
5/7/2013 16:00,285.88
8/7/2013 16:00,290.59
9/7/2013 16:00,291.53
10/7/2013 16:00,292.33
11/7/2013 16:00,299.66
12/7/2013 16:00,307.55
15/07/2013 16:00:00,306.57
16/07/2013 16:00:00,306.87
17/07/2013 16:00:00,308.69
18/07/2013 16:00:00,304.11
19/07/2013 16:00:00,305.23
22/07/2013 16:00:00,303.48
23/07/2013 16:00:00,301.06
24/07/2013 16:00:00,298.94
25/07/2013 16:00:00,303.4
26/07/2013 16:00:00,312.01
29/07/2013 16:00:00,306.1
30/07/2013 16:00:00,302.41
31/07/2013 16:00:00,301.22
1/8/2013 16:00,305.57
2/8/2013 16:00,304.21
5/8/2013 16:00,300.99
6/8/2013 16:00,300.75
7/8/2013 16:00,296.91
8/8/2013 16:00,295.74
9/8/2013 16:00,297.26
12/8/2013 16:00,296.69
13/08/2013 16:00:00,293.97
14/08/2013 16:00:00,291.34
15/08/2013 16:00:00,286.47
16/08/2013 16:00:00,284.82
19/08/2013 16:00:00,285.57
20/08/2013 16:00:00,287.09
21/08/2013 16:00:00,284.57
22/08/2013 16:00:00,289.73
23/08/2013 16:00:00,290.01
26/08/2013 16:00:00,286.21
27/08/2013 16:00:00,280.93
28/08/2013 16:00:00,281.58
29/08/2013 16:00:00,283.98
30/08/2013 16:00:00,280.98
3/9/2013 16:00,288.8
4/9/2013 16:00,293.64
5/9/2013 16:00,294.1
6/9/2013 16:00,295.86
9/9/2013 16:00,299.71
10/9/2013 16:00,300.36
11/9/2013 16:00,299.64
12/9/2013 16:00,298.86
13/09/2013 16:00:00,297.92
16/09/2013 16:00:00,296.06
17/09/2013 16:00:00,304.17
18/09/2013 16:00:00,312.03
19/09/2013 16:00:00,312.06
20/09/2013 16:00:00,316.34
23/09/2013 16:00:00,311.49
24/09/2013 16:00:00,314.13
25/09/2013 16:00:00,312.65
26/09/2013 16:00:00,318.12
27/09/2013 16:00:00,316.01
30/09/2013 16:00:00,312.64
1/10/2013 16:00,320.95
2/10/2013 16:00,320.51
3/10/2013 16:00,314.76
4/10/2013 16:00,319.04
7/10/2013 16:00,310.03
8/10/2013 16:00,303.23
9/10/2013 16:00,298.23
10/10/2013 16:00,305.17
11/10/2013 16:00,310.89
14/10/2013 16:00:00,310.7
15/10/2013 16:00:00,306.4
16/10/2013 16:00:00,310.49
17/10/2013 16:00:00,310.77
18/10/2013 16:00:00,328.93
21/10/2013 16:00:00,326.44
22/10/2013 16:00:00,332.54
23/10/2013 16:00:00,326.76
24/10/2013 16:00:00,332.21
25/10/2013 16:00:00,363.39
28/10/2013 16:00:00,358.16
29/10/2013 16:00:00,362.7
30/10/2013 16:00:00,361.08
31/10/2013 16:00:00,364.03
1/11/2013 16:00,359
4/11/2013 16:00,358.74
5/11/2013 16:00,358.89
6/11/2013 16:00,356.18
7/11/2013 16:00,343.56
8/11/2013 16:00,350.31
11/11/2013 16:00,354.38
12/11/2013 16:00,349.53
13/11/2013 16:00:00,356.22
14/11/2013 16:00:00,367.4
15/11/2013 16:00:00,369.17
18/11/2013 16:00:00,366.18
19/11/2013 16:00:00,364.94
20/11/2013 16:00:00,362.57
21/11/2013 16:00:00,368.92
22/11/2013 16:00:00,372.31
25/11/2013 16:00:00,376.64
26/11/2013 16:00:00,381.37
27/11/2013 16:00:00,386.71
29/11/2013 16:00:00,393.62
2/12/2013 16:00,392.3
3/12/2013 16:00,384.66
4/12/2013 16:00,385.96
5/12/2013 16:00,384.49
6/12/2013 16:00,386.95
9/12/2013 16:00,384.89
10/12/2013 16:00,387.78
11/12/2013 16:00,382.19
12/12/2013 16:00,381.25
13/12/2013 16:00:00,384.24
16/12/2013 16:00:00,388.97
17/12/2013 16:00:00,387.65
18/12/2013 16:00:00,395.96
19/12/2013 16:00:00,395.19
20/12/2013 16:00:00,402.2
23/12/2013 16:00:00,402.92
24/12/2013 16:00:00,399.2
26/12/2013 16:00:00,404.39
27/12/2013 16:00:00,398.08
30/12/2013 16:00:00,393.37
31/12/2013 16:00:00,398.79
2/1/2014 16:00,397.97
3/1/2014 16:00,396.44
6/1/2014 16:00,393.63
7/1/2014 16:00,398.03
8/1/2014 16:00,401.92
9/1/2014 16:00,401.01
10/1/2014 16:00,397.66
13/01/2014 16:00:00,390.98
14/01/2014 16:00:00,397.54
15/01/2014 16:00:00,395.87
16/01/2014 16:00:00,395.8
17/01/2014 16:00:00,399.61
21/01/2014 16:00:00,407.05
22/01/2014 16:00:00,404.54
23/01/2014 16:00:00,399.87
24/01/2014 16:00:00,387.6
27/01/2014 16:00:00,386.28
28/01/2014 16:00:00,394.43
29/01/2014 16:00:00,384.2
30/01/2014 16:00:00,403.01
31/01/2014 16:00:00,358.69
3/2/2014 16:00,346.15
4/2/2014 16:00,347.95
5/2/2014 16:00,346.45
6/2/2014 16:00,354.59
7/2/2014 16:00,361.08
10/2/2014 16:00,360.87
11/2/2014 16:00,361.79
12/2/2014 16:00,349.25
13/02/2014 16:00:00,357.2
14/02/2014 16:00:00,357.35
18/02/2014 16:00:00,353.65
19/02/2014 16:00:00,347.38
20/02/2014 16:00:00,349.8
21/02/2014 16:00:00,346.76
24/02/2014 16:00:00,351.78
25/02/2014 16:00:00,358.32
26/02/2014 16:00:00,359.8
27/02/2014 16:00:00,360.13
28/02/2014 16:00:00,362.1
3/3/2014 16:00,359.78
4/3/2014 16:00,363.9
5/3/2014 16:00,372.37
6/3/2014 16:00,372.16
7/3/2014 16:00,372.06
10/3/2014 16:00,370.53
11/3/2014 16:00,368.82
12/3/2014 16:00,370.64
13/03/2014 16:00:00,371.51
14/03/2014 16:00:00,373.74
17/03/2014 16:00:00,375.04
18/03/2014 16:00:00,378.77
19/03/2014 16:00:00,373.23
20/03/2014 16:00:00,368.97
21/03/2014 16:00:00,360.62
24/03/2014 16:00:00,351.85
25/03/2014 16:00:00,354.71
26/03/2014 16:00:00,343.41
27/03/2014 16:00:00,338.47
28/03/2014 16:00:00,338.29
31/03/2014 16:00:00,336.37
1/4/2014 16:00,342.99
2/4/2014 16:00,341.96
3/4/2014 16:00,333.62
4/4/2014 16:00,323
7/4/2014 16:00,317.76
8/4/2014 16:00,327.07
9/4/2014 16:00,331.81
10/4/2014 16:00,317.11
11/4/2014 16:00,311.73
14/04/2014 16:00:00,315.91
15/04/2014 16:00:00,316.08
16/04/2014 16:00:00,323.68
17/04/2014 16:00:00,324.91
21/04/2014 16:00:00,330.87
22/04/2014 16:00:00,329.32
23/04/2014 16:00:00,324.58
24/04/2014 16:00:00,337.15
25/04/2014 16:00:00,303.83
28/04/2014 16:00:00,296.58
29/04/2014 16:00:00,300.38
30/04/2014 16:00:00,304.13
1/5/2014 16:00,307.89
2/5/2014 16:00,308.01
5/5/2014 16:00,310.05
6/5/2014 16:00,297.38
7/5/2014 16:00,292.71
8/5/2014 16:00,288.32
9/5/2014 16:00,292.24
12/5/2014 16:00,302.86
13/05/2014 16:00:00,304.64
14/05/2014 16:00:00,297.62
15/05/2014 16:00:00,295.19
16/05/2014 16:00:00,297.7
19/05/2014 16:00:00,296.76
20/05/2014 16:00:00,301.19
21/05/2014 16:00:00,305.01
22/05/2014 16:00:00,304.91
23/05/2014 16:00:00,312.24
27/05/2014 16:00:00,310.82
28/05/2014 16:00:00,310.16
29/05/2014 16:00:00,313.78
30/05/2014 16:00:00,312.55
2/6/2014 16:00,308.84
3/6/2014 16:00,307.19
4/6/2014 16:00,306.78
5/6/2014 16:00,323.57
6/6/2014 16:00,329.67
9/6/2014 16:00,327.5
10/6/2014 16:00,332.41
11/6/2014 16:00,335.2
12/6/2014 16:00,325.91
13/06/2014 16:00:00,326.27
16/06/2014 16:00:00,327.62
17/06/2014 16:00:00,325.62
18/06/2014 16:00:00,334.38
19/06/2014 16:00:00,327
20/06/2014 16:00:00,324.2
23/06/2014 16:00:00,327.24
24/06/2014 16:00:00,324.16
25/06/2014 16:00:00,327.44
26/06/2014 16:00:00,325.69
27/06/2014 16:00:00,324.57
30/06/2014 16:00:00,324.78
1/7/2014 16:00,332.39
2/7/2014 16:00,332.85
3/7/2014 16:00,337.49
7/7/2014 16:00,333.55
8/7/2014 16:00,323.81
9/7/2014 16:00,329.97
10/7/2014 16:00,327.92
11/7/2014 16:00,346.2
14/07/2014 16:00:00,355.32
15/07/2014 16:00:00,354.44
16/07/2014 16:00:00,355.9
17/07/2014 16:00:00,352.45
18/07/2014 16:00:00,358.66
21/07/2014 16:00:00,359.76
22/07/2014 16:00:00,360.84
23/07/2014 16:00:00,358.14
24/07/2014 16:00:00,358.61
25/07/2014 16:00:00,324.01
28/07/2014 16:00:00,320.41
29/07/2014 16:00:00,320
30/07/2014 16:00:00,322.51
31/07/2014 16:00:00,312.99
1/8/2014 16:00,307.06
4/8/2014 16:00,313.65
5/8/2014 16:00,312.32
6/8/2014 16:00,313.89
7/8/2014 16:00,311.45
8/8/2014 16:00,316.8
11/8/2014 16:00,318.33
12/8/2014 16:00,319.32
13/08/2014 16:00:00,326.28
14/08/2014 16:00:00,333.21
15/08/2014 16:00:00,333.63
18/08/2014 16:00:00,334.53
19/08/2014 16:00:00,335.13
20/08/2014 16:00:00,335.78
21/08/2014 16:00:00,332.91
22/08/2014 16:00:00,331.59
25/08/2014 16:00:00,334.02
26/08/2014 16:00:00,341.83
27/08/2014 16:00:00,343.18
28/08/2014 16:00:00,340.02
29/08/2014 16:00:00,339.04
2/9/2014 16:00,342.38
3/9/2014 16:00,339
4/9/2014 16:00,345.95
5/9/2014 16:00,346.38
8/9/2014 16:00,342.34
9/9/2014 16:00,329.75
10/9/2014 16:00,331.33
11/9/2014 16:00,330.52
12/9/2014 16:00,331.19
15/09/2014 16:00:00,323.89
16/09/2014 16:00:00,327.76
17/09/2014 16:00:00,324
18/09/2014 16:00:00,325
19/09/2014 16:00:00,331.32
22/09/2014 16:00:00,324.5
23/09/2014 16:00:00,323.63
24/09/2014 16:00:00,328.21
25/09/2014 16:00:00,321.93
26/09/2014 16:00:00,323.21
29/09/2014 16:00:00,321.82
30/09/2014 16:00:00,322.44
1/10/2014 16:00,317.46
2/10/2014 16:00,318.41
3/10/2014 16:00,322.74
6/10/2014 16:00,322.2
7/10/2014 16:00,316.98
8/10/2014 16:00,322.7
9/10/2014 16:00,315.37
10/10/2014 16:00,311.39
13/10/2014 16:00:00,306.45
14/10/2014 16:00:00,308.31
15/10/2014 16:00:00,305.97
16/10/2014 16:00:00,302.86
17/10/2014 16:00:00,303.64
20/10/2014 16:00:00,306.21
21/10/2014 16:00:00,315.33
22/10/2014 16:00:00,312.97
23/10/2014 16:00:00,313.18
24/10/2014 16:00:00,287.06
27/10/2014 16:00:00,289.97
28/10/2014 16:00:00,295.59
29/10/2014 16:00:00,294.12
30/10/2014 16:00:00,299.07
31/10/2014 16:00:00,305.46
3/11/2014 16:00,305.72
4/11/2014 16:00,302.81
5/11/2014 16:00,296.52
6/11/2014 16:00,296.64
7/11/2014 16:00,299.86
10/11/2014 16:00,305.11
11/11/2014 16:00,312.01
12/11/2014 16:00,311.51
13/11/2014 16:00:00,316.48
14/11/2014 16:00:00,327.82
17/11/2014 16:00:00,323.05
18/11/2014 16:00:00,324.93
19/11/2014 16:00:00,326.54
20/11/2014 16:00:00,330.54
21/11/2014 16:00:00,332.63
24/11/2014 16:00:00,335.64
25/11/2014 16:00:00,335.04
26/11/2014 16:00:00,333.57
28/11/2014 16:00:00,338.64
1/12/2014 16:00,326
2/12/2014 16:00,326.31
3/12/2014 16:00,316.5
4/12/2014 16:00,316.93
5/12/2014 16:00,312.63
8/12/2014 16:00,306.64
9/12/2014 16:00,312.5
10/12/2014 16:00,305.84
11/12/2014 16:00,307.36
12/12/2014 16:00,307.32
15/12/2014 16:00:00,306.07
16/12/2014 16:00:00,295.06
17/12/2014 16:00:00,298.88
18/12/2014 16:00:00,297.73
19/12/2014 16:00:00,299.9
22/12/2014 16:00:00,306.54
23/12/2014 16:00:00,306.29
24/12/2014 16:00:00,303.03
26/12/2014 16:00:00,309.09
29/12/2014 16:00:00,312.04
30/12/2014 16:00:00,310.3
31/12/2014 16:00:00,310.35
2/1/2015 16:00,308.52
5/1/2015 16:00,302.19
6/1/2015 16:00,295.29
7/1/2015 16:00,298.42
8/1/2015 16:00,300.46
9/1/2015 16:00,296.93
12/1/2015 16:00,291.41
13/01/2015 16:00:00,294.74
14/01/2015 16:00:00,293.27
15/01/2015 16:00:00,286.95
16/01/2015 16:00:00,290.74
20/01/2015 16:00:00,289.44
21/01/2015 16:00:00,297.25
22/01/2015 16:00:00,310.32
23/01/2015 16:00:00,312.39
26/01/2015 16:00:00,309.66
27/01/2015 16:00:00,306.75
28/01/2015 16:00:00,303.91
29/01/2015 16:00:00,311.78
30/01/2015 16:00:00,354.53
2/2/2015 16:00,364.47
3/2/2015 16:00,363.55
4/2/2015 16:00,364.75
5/2/2015 16:00,373.89
6/2/2015 16:00,374.28
9/2/2015 16:00,370.56
10/2/2015 16:00,373
11/2/2015 16:00,375.14
12/2/2015 16:00,377.17
13/02/2015 16:00:00,381.83
17/02/2015 16:00:00,375.43
18/02/2015 16:00:00,373.37
19/02/2015 16:00:00,379
20/02/2015 16:00:00,383.66
23/02/2015 16:00:00,380.14
24/02/2015 16:00:00,378.59
25/02/2015 16:00:00,385.37
26/02/2015 16:00:00,384.8
27/02/2015 16:00:00,380.16
2/3/2015 16:00,385.66
3/3/2015 16:00,384.61
4/3/2015 16:00,382.72
5/3/2015 16:00,387.83
6/3/2015 16:00,380.09
9/3/2015 16:00,378.56
10/3/2015 16:00,369.51
11/3/2015 16:00,366.37
12/3/2015 16:00,374.24
13/03/2015 16:00:00,370.58
16/03/2015 16:00:00,373.35
17/03/2015 16:00:00,371.92
18/03/2015 16:00:00,375.14
19/03/2015 16:00:00,373.24
20/03/2015 16:00:00,378.49
23/03/2015 16:00:00,375.11
24/03/2015 16:00:00,374.09
25/03/2015 16:00:00,370.96
26/03/2015 16:00:00,367.35
27/03/2015 16:00:00,370.56
30/03/2015 16:00:00,374.59
31/03/2015 16:00:00,372.1
1/4/2015 16:00,370.26
2/4/2015 16:00,372.25
6/4/2015 16:00,377.04
7/4/2015 16:00,374.41
8/4/2015 16:00,381.2
9/4/2015 16:00,383.54
10/4/2015 16:00,382.65
13/04/2015 16:00:00,382.36
14/04/2015 16:00:00,385.11
15/04/2015 16:00:00,383.45
16/04/2015 16:00:00,386.04
17/04/2015 16:00:00,375.56
20/04/2015 16:00:00,389.51
21/04/2015 16:00:00,391.18
22/04/2015 16:00:00,389.8
23/04/2015 16:00:00,389.99
24/04/2015 16:00:00,445.1
27/04/2015 16:00:00,438.56
28/04/2015 16:00:00,429.31
29/04/2015 16:00:00,429.37
30/04/2015 16:00:00,421.78
1/5/2015 16:00,422.87
4/5/2015 16:00,423.04
5/5/2015 16:00,421.19
6/5/2015 16:00,419.1
7/5/2015 16:00,426.88
8/5/2015 16:00,433.69
11/5/2015 16:00,432.85
12/5/2015 16:00,431.02
13/05/2015 16:00:00,426.87
14/05/2015 16:00:00,432.28
15/05/2015 16:00:00,426
18/05/2015 16:00:00,425.24
19/05/2015 16:00:00,421.71
20/05/2015 16:00:00,423.86
21/05/2015 16:00:00,431.63
22/05/2015 16:00:00,427.63
26/05/2015 16:00:00,425.47
27/05/2015 16:00:00,431.42
28/05/2015 16:00:00,426.57
29/05/2015 16:00:00,429.23
1/6/2015 16:00,430.92
2/6/2015 16:00,430.99
3/6/2015 16:00,436.59
4/6/2015 16:00,430.78
5/6/2015 16:00,426.95
8/6/2015 16:00,423.5
9/6/2015 16:00,425.48
10/6/2015 16:00,430.77
11/6/2015 16:00,432.97
