Date,Close
11/6/2015 16:00,46.44
12/6/2015 16:00,45.97
15/06/2015 16:00:00,45.48
16/06/2015 16:00:00,45.83
17/06/2015 16:00:00,45.97
18/06/2015 16:00:00,46.72
19/06/2015 16:00:00,46.1
22/06/2015 16:00:00,46.23
23/06/2015 16:00:00,45.91
24/06/2015 16:00:00,45.64
25/06/2015 16:00:00,45.65
26/06/2015 16:00:00,45.26
29/06/2015 16:00:00,44.37
30/06/2015 16:00:00,44.15
1/7/2015 16:00,44.45
2/7/2015 16:00,44.4
6/7/2015 16:00,44.39
7/7/2015 16:00,44.3
8/7/2015 16:00,44.24
9/7/2015 16:00,44.52
10/7/2015 16:00,44.61
13/07/2015 16:00:00,45.54
14/07/2015 16:00:00,45.62
15/07/2015 16:00:00,45.76
16/07/2015 16:00:00,46.66
17/07/2015 16:00:00,46.62
20/07/2015 16:00:00,46.92
21/07/2015 16:00:00,47.28
22/07/2015 16:00:00,45.54
23/07/2015 16:00:00,46.11
24/07/2015 16:00:00,45.94
27/07/2015 16:00:00,45.35
28/07/2015 16:00:00,45.34
29/07/2015 16:00:00,46.29
30/07/2015 16:00:00,46.88
31/07/2015 16:00:00,46.7
3/8/2015 16:00,46.81
4/8/2015 16:00,47.54
5/8/2015 16:00,47.58
6/8/2015 16:00,46.62
7/8/2015 16:00,46.74
10/8/2015 16:00,47.33
11/8/2015 16:00,46.41
12/8/2015 16:00,46.74
13/08/2015 16:00:00,46.73
14/08/2015 16:00:00,47
17/08/2015 16:00:00,47.32
18/08/2015 16:00:00,47.27
19/08/2015 16:00:00,46.61
20/08/2015 16:00:00,45.66
21/08/2015 16:00:00,43.07
24/08/2015 16:00:00,41.68
25/08/2015 16:00:00,40.47
26/08/2015 16:00:00,42.71
27/08/2015 16:00:00,43.9
28/08/2015 16:00:00,43.93
31/08/2015 16:00:00,43.52
1/9/2015 16:00,41.82
2/9/2015 16:00,43.36
3/9/2015 16:00,43.5
4/9/2015 16:00,42.61
8/9/2015 16:00,43.89
9/9/2015 16:00,43.07
10/9/2015 16:00,43.29
11/9/2015 16:00,43.48
14/09/2015 16:00:00,43.04
15/09/2015 16:00:00,43.98
16/09/2015 16:00:00,44.3
17/09/2015 16:00:00,44.25
18/09/2015 16:00:00,43.48
21/09/2015 16:00:00,44.11
22/09/2015 16:00:00,43.9
23/09/2015 16:00:00,43.87
24/09/2015 16:00:00,43.91
25/09/2015 16:00:00,43.94
28/09/2015 16:00:00,43.29
29/09/2015 16:00:00,43.44
30/09/2015 16:00:00,44.26
1/10/2015 16:00,44.61
2/10/2015 16:00,45.57
5/10/2015 16:00,46.63
6/10/2015 16:00,46.75
7/10/2015 16:00,46.8
8/10/2015 16:00,47.45
9/10/2015 16:00,47.11
12/10/2015 16:00,47
13/10/2015 16:00:00,46.89
14/10/2015 16:00:00,46.68
15/10/2015 16:00:00,47.01
16/10/2015 16:00:00,47.51
19/10/2015 16:00:00,47.62
20/10/2015 16:00:00,47.77
21/10/2015 16:00:00,47.2
22/10/2015 16:00:00,48.03
23/10/2015 16:00:00,52.87
26/10/2015 16:00:00,54.25
27/10/2015 16:00:00,53.69
28/10/2015 16:00:00,53.98
29/10/2015 16:00:00,53.36
30/10/2015 16:00:00,52.64
2/11/2015 16:00,53.24
3/11/2015 16:00,54.15
4/11/2015 16:00,54.4
5/11/2015 16:00,54.38
6/11/2015 16:00,54.92
9/11/2015 16:00,54.16
10/11/2015 16:00,53.51
11/11/2015 16:00,53.65
12/11/2015 16:00,53.32
13/11/2015 16:00:00,52.84
16/11/2015 16:00:00,53.77
17/11/2015 16:00:00,52.97
18/11/2015 16:00:00,53.85
19/11/2015 16:00:00,53.94
20/11/2015 16:00:00,54.19
23/11/2015 16:00:00,54.19
24/11/2015 16:00:00,54.25
25/11/2015 16:00:00,53.69
27/11/2015 16:00:00,53.93
30/11/2015 16:00:00,54.35
1/12/2015 16:00,55.22
2/12/2015 16:00,55.21
3/12/2015 16:00,54.2
4/12/2015 16:00,55.91
7/12/2015 16:00,55.81
8/12/2015 16:00,55.79
9/12/2015 16:00,54.98
10/12/2015 16:00,55.27
11/12/2015 16:00,54.06
14/12/2015 16:00:00,55.14
15/12/2015 16:00:00,55.2
16/12/2015 16:00:00,56.13
17/12/2015 16:00:00,55.7
18/12/2015 16:00:00,54.13
21/12/2015 16:00:00,54.83
22/12/2015 16:00:00,55.35
23/12/2015 16:00:00,55.82
24/12/2015 16:00:00,55.67
28/12/2015 16:00:00,55.95
29/12/2015 16:00:00,56.55
30/12/2015 16:00:00,56.31
31/12/2015 16:00:00,55.48
4/1/2016 16:00,54.8
5/1/2016 16:00,55.05
6/1/2016 16:00,54.05
7/1/2016 16:00,52.17
8/1/2016 16:00,52.33
11/1/2016 16:00,52.3
12/1/2016 16:00,52.78
13/01/2016 16:00:00,51.64
14/01/2016 16:00:00,53.11
15/01/2016 16:00:00,50.99
19/01/2016 16:00:00,50.56
20/01/2016 16:00:00,50.79
21/01/2016 16:00:00,50.48
22/01/2016 16:00:00,52.29
25/01/2016 16:00:00,51.79
26/01/2016 16:00:00,52.17
27/01/2016 16:00:00,51.22
28/01/2016 16:00:00,52.06
29/01/2016 16:00:00,55.09
1/2/2016 16:00,54.71
2/2/2016 16:00,53
3/2/2016 16:00,52.16
4/2/2016 16:00,52
5/2/2016 16:00,50.16
8/2/2016 16:00,49.41
9/2/2016 16:00,49.28
10/2/2016 16:00,49.71
11/2/2016 16:00,49.69
12/2/2016 16:00,50.5
16/02/2016 16:00:00,51.09
17/02/2016 16:00:00,52.42
18/02/2016 16:00:00,52.19
19/02/2016 16:00:00,51.82
22/02/2016 16:00:00,52.65
23/02/2016 16:00:00,51.18
24/02/2016 16:00:00,51.36
25/02/2016 16:00:00,52.1
26/02/2016 16:00:00,51.3
29/02/2016 16:00:00,50.88
1/3/2016 16:00,52.58
2/3/2016 16:00,52.95
3/3/2016 16:00,52.35
4/3/2016 16:00,52.03
7/3/2016 16:00,51.03
8/3/2016 16:00,51.65
9/3/2016 16:00,52.84
10/3/2016 16:00,52.05
11/3/2016 16:00,53.07
14/03/2016 16:00:00,53.17
15/03/2016 16:00:00,53.59
16/03/2016 16:00:00,54.35
17/03/2016 16:00:00,54.66
18/03/2016 16:00:00,53.49
21/03/2016 16:00:00,53.86
22/03/2016 16:00:00,54.07
23/03/2016 16:00:00,53.97
24/03/2016 16:00:00,54.21
28/03/2016 16:00:00,53.54
29/03/2016 16:00:00,54.71
30/03/2016 16:00:00,55.05
31/03/2016 16:00:00,55.23
1/4/2016 16:00,55.57
4/4/2016 16:00,55.43
5/4/2016 16:00,54.56
6/4/2016 16:00,55.12
7/4/2016 16:00,54.46
8/4/2016 16:00,54.42
11/4/2016 16:00,54.31
12/4/2016 16:00,54.65
13/04/2016 16:00:00,55.35
14/04/2016 16:00:00,55.36
15/04/2016 16:00:00,55.65
18/04/2016 16:00:00,56.46
19/04/2016 16:00:00,56.39
20/04/2016 16:00:00,55.59
21/04/2016 16:00:00,55.78
22/04/2016 16:00:00,51.78
25/04/2016 16:00:00,52.11
26/04/2016 16:00:00,51.44
27/04/2016 16:00:00,50.94
28/04/2016 16:00:00,49.9
29/04/2016 16:00:00,49.87
2/5/2016 16:00,50.61
3/5/2016 16:00,49.78
4/5/2016 16:00,49.87
5/5/2016 16:00,49.94
6/5/2016 16:00,50.39
9/5/2016 16:00,50.07
10/5/2016 16:00,51.02
11/5/2016 16:00,51.05
12/5/2016 16:00,51.51
13/05/2016 16:00:00,51.08
16/05/2016 16:00:00,51.83
17/05/2016 16:00:00,50.51
18/05/2016 16:00:00,50.81
19/05/2016 16:00:00,50.32
20/05/2016 16:00:00,50.62
23/05/2016 16:00:00,50.03
24/05/2016 16:00:00,51.59
25/05/2016 16:00:00,52.12
26/05/2016 16:00:00,51.89
27/05/2016 16:00:00,52.32
31/05/2016 16:00:00,53
1/6/2016 16:00,52.85
2/6/2016 16:00,52.48
3/6/2016 16:00,51.79
6/6/2016 16:00,52.13
7/6/2016 16:00,52.1
8/6/2016 16:00,52.04
9/6/2016 16:00,51.62
10/6/2016 16:00,51.48
13/06/2016 16:00:00,50.14
14/06/2016 16:00:00,49.83
15/06/2016 16:00:00,49.69
16/06/2016 16:00:00,50.39
17/06/2016 16:00:00,50.13
20/06/2016 16:00:00,50.07
21/06/2016 16:00:00,51.19
22/06/2016 16:00:00,50.99
23/06/2016 16:00:00,51.91
24/06/2016 16:00:00,49.83
27/06/2016 16:00:00,48.43
28/06/2016 16:00:00,49.44
29/06/2016 16:00:00,50.54
30/06/2016 16:00:00,51.17
1/7/2016 16:00,51.16
5/7/2016 16:00,51.17
6/7/2016 16:00,51.38
7/7/2016 16:00,51.38
8/7/2016 16:00,52.3
11/7/2016 16:00,52.59
12/7/2016 16:00,53.21
13/07/2016 16:00:00,53.51
14/07/2016 16:00:00,53.74
15/07/2016 16:00:00,53.7
18/07/2016 16:00:00,53.96
19/07/2016 16:00:00,53.09
20/07/2016 16:00:00,55.91
21/07/2016 16:00:00,55.8
22/07/2016 16:00:00,56.57
25/07/2016 16:00:00,56.73
26/07/2016 16:00:00,56.76
27/07/2016 16:00:00,56.19
28/07/2016 16:00:00,56.21
29/07/2016 16:00:00,56.68
1/8/2016 16:00,56.58
2/8/2016 16:00,56.58
3/8/2016 16:00,56.97
4/8/2016 16:00,57.39
5/8/2016 16:00,57.96
8/8/2016 16:00,58.06
9/8/2016 16:00,58.2
10/8/2016 16:00,58.02
11/8/2016 16:00,58.3
12/8/2016 16:00,57.94
15/08/2016 16:00:00,58.12
16/08/2016 16:00:00,57.44
17/08/2016 16:00:00,57.56
18/08/2016 16:00:00,57.6
19/08/2016 16:00:00,57.62
22/08/2016 16:00:00,57.67
23/08/2016 16:00:00,57.89
24/08/2016 16:00:00,57.95
25/08/2016 16:00:00,58.17
26/08/2016 16:00:00,58.03
29/08/2016 16:00:00,58.1
30/08/2016 16:00:00,57.89
31/08/2016 16:00:00,57.46
1/9/2016 16:00,57.59
2/9/2016 16:00,57.67
6/9/2016 16:00,57.61
7/9/2016 16:00,57.66
8/9/2016 16:00,57.43
9/9/2016 16:00,56.21
12/9/2016 16:00,57.05
13/09/2016 16:00:00,56.53
14/09/2016 16:00:00,56.26
15/09/2016 16:00:00,57.19
16/09/2016 16:00:00,57.25
19/09/2016 16:00:00,56.93
20/09/2016 16:00:00,56.81
21/09/2016 16:00:00,57.76
22/09/2016 16:00:00,57.82
23/09/2016 16:00:00,57.43
26/09/2016 16:00:00,56.9
27/09/2016 16:00:00,57.95
28/09/2016 16:00:00,58.03
29/09/2016 16:00:00,57.4
30/09/2016 16:00:00,57.6
3/10/2016 16:00,57.42
4/10/2016 16:00,57.24
5/10/2016 16:00,57.64
6/10/2016 16:00,57.74
7/10/2016 16:00,57.8
10/10/2016 16:00,58.04
11/10/2016 16:00,57.19
12/10/2016 16:00,57.11
13/10/2016 16:00:00,56.92
14/10/2016 16:00:00,57.42
17/10/2016 16:00:00,57.22
18/10/2016 16:00:00,57.66
19/10/2016 16:00:00,57.53
20/10/2016 16:00:00,57.25
21/10/2016 16:00:00,59.66
24/10/2016 16:00:00,61
25/10/2016 16:00:00,60.99
26/10/2016 16:00:00,60.63
27/10/2016 16:00:00,60.1
28/10/2016 16:00:00,59.87
31/10/2016 16:00:00,59.92
1/11/2016 16:00,59.8
2/11/2016 16:00,59.43
3/11/2016 16:00,59.21
4/11/2016 16:00,58.71
7/11/2016 16:00,60.42
8/11/2016 16:00,60.47
9/11/2016 16:00,60.17
10/11/2016 16:00,58.7
11/11/2016 16:00,59.02
14/11/2016 16:00:00,58.12
15/11/2016 16:00:00,58.87
16/11/2016 16:00:00,59.65
17/11/2016 16:00:00,60.64
18/11/2016 16:00:00,60.35
21/11/2016 16:00:00,60.86
22/11/2016 16:00:00,61.12
23/11/2016 16:00:00,60.4
25/11/2016 16:00:00,60.53
28/11/2016 16:00:00,60.61
29/11/2016 16:00:00,61.09
30/11/2016 16:00:00,60.26
1/12/2016 16:00,59.2
2/12/2016 16:00,59.25
5/12/2016 16:00,60.22
6/12/2016 16:00,59.95
7/12/2016 16:00,61.37
8/12/2016 16:00,61.01
9/12/2016 16:00,61.97
12/12/2016 16:00,62.17
13/12/2016 16:00:00,62.98
14/12/2016 16:00:00,62.68
15/12/2016 16:00:00,62.58
16/12/2016 16:00:00,62.3
19/12/2016 16:00:00,63.62
20/12/2016 16:00:00,63.54
21/12/2016 16:00:00,63.54
22/12/2016 16:00:00,63.55
23/12/2016 16:00:00,63.24
27/12/2016 16:00:00,63.28
28/12/2016 16:00:00,62.99
29/12/2016 16:00:00,62.9
30/12/2016 16:00:00,62.14
3/1/2017 16:00,62.58
4/1/2017 16:00,62.3
5/1/2017 16:00,62.3
6/1/2017 16:00,62.84
9/1/2017 16:00,62.64
10/1/2017 16:00,62.62
11/1/2017 16:00,63.19
12/1/2017 16:00,62.61
13/01/2017 16:00:00,62.7
17/01/2017 16:00:00,62.53
18/01/2017 16:00:00,62.5
19/01/2017 16:00:00,62.3
20/01/2017 16:00:00,62.74
23/01/2017 16:00:00,62.96
24/01/2017 16:00:00,63.52
25/01/2017 16:00:00,63.68
26/01/2017 16:00:00,64.27
27/01/2017 16:00:00,65.78
30/01/2017 16:00:00,65.13
31/01/2017 16:00:00,64.65
1/2/2017 16:00,63.58
2/2/2017 16:00,63.17
3/2/2017 16:00,63.68
6/2/2017 16:00,63.64
7/2/2017 16:00,63.43
8/2/2017 16:00,63.34
9/2/2017 16:00,64.06
10/2/2017 16:00,64
13/02/2017 16:00:00,64.72
14/02/2017 16:00:00,64.57
15/02/2017 16:00:00,64.53
16/02/2017 16:00:00,64.52
17/02/2017 16:00:00,64.62
21/02/2017 16:00:00,64.49
22/02/2017 16:00:00,64.36
23/02/2017 16:00:00,64.62
24/02/2017 16:00:00,64.62
27/02/2017 16:00:00,64.23
28/02/2017 16:00:00,63.98
1/3/2017 16:00,64.94
2/3/2017 16:00,64.01
3/3/2017 16:00,64.25
6/3/2017 16:00,64.27
7/3/2017 16:00,64.4
8/3/2017 16:00,64.99
9/3/2017 16:00,64.73
10/3/2017 16:00,64.93
13/03/2017 16:00:00,64.71
14/03/2017 16:00:00,64.41
15/03/2017 16:00:00,64.75
16/03/2017 16:00:00,64.64
17/03/2017 16:00:00,64.87
20/03/2017 16:00:00,64.93
21/03/2017 16:00:00,64.21
22/03/2017 16:00:00,65.03
23/03/2017 16:00:00,64.87
24/03/2017 16:00:00,64.98
27/03/2017 16:00:00,65.1
28/03/2017 16:00:00,65.29
29/03/2017 16:00:00,65.47
30/03/2017 16:00:00,65.71
31/03/2017 16:00:00,65.86
3/4/2017 16:00,65.55
4/4/2017 16:00,65.73
5/4/2017 16:00,65.56
6/4/2017 16:00,65.73
7/4/2017 16:00,65.68
10/4/2017 16:00,65.53
11/4/2017 16:00,65.48
12/4/2017 16:00,65.23
13/04/2017 16:00:00,64.95
17/04/2017 16:00:00,65.48
18/04/2017 16:00:00,65.39
19/04/2017 16:00:00,65.04
20/04/2017 16:00:00,65.5
21/04/2017 16:00:00,66.4
24/04/2017 16:00:00,67.53
25/04/2017 16:00:00,67.92
26/04/2017 16:00:00,67.83
27/04/2017 16:00:00,68.27
28/04/2017 16:00:00,68.46
1/5/2017 16:00,69.41
2/5/2017 16:00,69.3
3/5/2017 16:00,69.08
4/5/2017 16:00,68.81
5/5/2017 16:00,69
8/5/2017 16:00,68.94
9/5/2017 16:00,69.04
10/5/2017 16:00,69.31
11/5/2017 16:00,68.46
12/5/2017 16:00,68.38
15/05/2017 16:00:00,68.43
16/05/2017 16:00:00,69.41
17/05/2017 16:00:00,67.48
18/05/2017 16:00:00,67.71
19/05/2017 16:00:00,67.69
22/05/2017 16:00:00,68.45
23/05/2017 16:00:00,68.68
24/05/2017 16:00:00,68.77
25/05/2017 16:00:00,69.62
26/05/2017 16:00:00,69.96
30/05/2017 16:00:00,70.41
31/05/2017 16:00:00,69.84
1/6/2017 16:00,70.1
2/6/2017 16:00,71.76
5/6/2017 16:00,72.28
6/6/2017 16:00,72.52
7/6/2017 16:00,72.39
8/6/2017 16:00,71.95
9/6/2017 16:00,70.32
12/6/2017 16:00,69.78
13/06/2017 16:00:00,70.65
14/06/2017 16:00:00,70.27
15/06/2017 16:00:00,69.9
16/06/2017 16:00:00,70
19/06/2017 16:00:00,70.87
20/06/2017 16:00:00,69.91
21/06/2017 16:00:00,70.27
22/06/2017 16:00:00,70.26
23/06/2017 16:00:00,71.21
26/06/2017 16:00:00,70.53
27/06/2017 16:00:00,69.21
28/06/2017 16:00:00,69.8
29/06/2017 16:00:00,68.49
30/06/2017 16:00:00,68.93
3/7/2017 16:00,68.17
5/7/2017 16:00,69.08
6/7/2017 16:00,68.57
7/7/2017 16:00,69.46
10/7/2017 16:00,69.98
11/7/2017 16:00,69.99
12/7/2017 16:00,71.15
13/07/2017 16:00:00,71.77
14/07/2017 16:00:00,72.78
17/07/2017 16:00:00,73.35
18/07/2017 16:00:00,73.3
19/07/2017 16:00:00,73.86
20/07/2017 16:00:00,74.22
21/07/2017 16:00:00,73.79
24/07/2017 16:00:00,73.6
25/07/2017 16:00:00,74.19
26/07/2017 16:00:00,74.05
27/07/2017 16:00:00,73.16
28/07/2017 16:00:00,73.04
31/07/2017 16:00:00,72.7
1/8/2017 16:00,72.58
2/8/2017 16:00,72.26
3/8/2017 16:00,72.15
4/8/2017 16:00,72.68
7/8/2017 16:00,72.4
8/8/2017 16:00,72.79
9/8/2017 16:00,72.47
10/8/2017 16:00,71.41
11/8/2017 16:00,72.5
14/08/2017 16:00:00,73.59
15/08/2017 16:00:00,73.22
16/08/2017 16:00:00,73.65
17/08/2017 16:00:00,72.4
18/08/2017 16:00:00,72.49
21/08/2017 16:00:00,72.15
22/08/2017 16:00:00,73.16
23/08/2017 16:00:00,72.72
24/08/2017 16:00:00,72.69
25/08/2017 16:00:00,72.82
28/08/2017 16:00:00,72.83
29/08/2017 16:00:00,73.05
30/08/2017 16:00:00,74.01
31/08/2017 16:00:00,74.77
1/9/2017 16:00,73.94
5/9/2017 16:00,73.61
6/9/2017 16:00,73.4
7/9/2017 16:00,74.34
8/9/2017 16:00,73.98
11/9/2017 16:00,74.76
12/9/2017 16:00,74.68
13/09/2017 16:00:00,75.21
14/09/2017 16:00:00,74.77
15/09/2017 16:00:00,75.31
18/09/2017 16:00:00,75.16
19/09/2017 16:00:00,75.44
20/09/2017 16:00:00,74.94
21/09/2017 16:00:00,74.21
22/09/2017 16:00:00,74.41
25/09/2017 16:00:00,73.26
26/09/2017 16:00:00,73.26
27/09/2017 16:00:00,73.85
28/09/2017 16:00:00,73.87
29/09/2017 16:00:00,74.49
2/10/2017 16:00,74.61
3/10/2017 16:00,74.26
4/10/2017 16:00,74.69
5/10/2017 16:00,75.97
6/10/2017 16:00,76
9/10/2017 16:00,76.29
10/10/2017 16:00,76.29
11/10/2017 16:00,76.42
12/10/2017 16:00,77.12
13/10/2017 16:00:00,77.49
16/10/2017 16:00:00,77.65
17/10/2017 16:00:00,77.59
18/10/2017 16:00:00,77.61
19/10/2017 16:00:00,77.91
20/10/2017 16:00:00,78.81
23/10/2017 16:00:00,78.83
24/10/2017 16:00:00,78.86
25/10/2017 16:00:00,78.63
26/10/2017 16:00:00,78.76
27/10/2017 16:00:00,83.81
30/10/2017 16:00:00,83.89
31/10/2017 16:00:00,83.18
1/11/2017 16:00,83.18
2/11/2017 16:00,84.05
3/11/2017 16:00,84.14
6/11/2017 16:00,84.47
7/11/2017 16:00,84.27
8/11/2017 16:00,84.56
9/11/2017 16:00,84.09
10/11/2017 16:00,83.87
13/11/2017 16:00:00,83.93
14/11/2017 16:00:00,84.05
15/11/2017 16:00:00,82.98
16/11/2017 16:00:00,83.2
17/11/2017 16:00:00,82.4
20/11/2017 16:00:00,82.53
21/11/2017 16:00:00,83.72
22/11/2017 16:00:00,83.11
24/11/2017 13:00:00,83.26
27/11/2017 16:00:00,83.87
28/11/2017 16:00:00,84.88
29/11/2017 16:00:00,83.34
30/11/2017 16:00:00,84.17
1/12/2017 16:00,84.26
4/12/2017 16:00,81.08
5/12/2017 16:00,81.59
6/12/2017 16:00,82.78
7/12/2017 16:00,82.49
8/12/2017 16:00,84.16
11/12/2017 16:00,85.23
12/12/2017 16:00,85.58
13/12/2017 16:00:00,85.35
14/12/2017 16:00:00,84.69
15/12/2017 16:00:00,86.85
18/12/2017 16:00:00,86.38
19/12/2017 16:00:00,85.83
20/12/2017 16:00:00,85.52
21/12/2017 16:00:00,85.5
22/12/2017 16:00:00,85.51
26/12/2017 16:00:00,85.4
27/12/2017 16:00:00,85.71
28/12/2017 16:00:00,85.72
29/12/2017 16:00:00,85.54
2/1/2018 16:00,85.95
3/1/2018 16:00,86.35
4/1/2018 16:00,87.11
5/1/2018 16:00,88.19
8/1/2018 16:00,88.28
9/1/2018 16:00,88.22
10/1/2018 16:00,87.82
11/1/2018 16:00,88.08
12/1/2018 16:00,89.6
16/01/2018 16:00:00,88.35
17/01/2018 16:00:00,90.14
18/01/2018 16:00:00,90.1
19/01/2018 16:00:00,90
22/01/2018 16:00:00,91.61
23/01/2018 16:00:00,91.9
24/01/2018 16:00:00,91.82
25/01/2018 16:00:00,92.33
26/01/2018 16:00:00,94.06
29/01/2018 16:00:00,93.92
30/01/2018 16:00:00,92.74
31/01/2018 16:00:00,95.01
1/2/2018 16:00,94.26
2/2/2018 16:00,91.78
5/2/2018 16:00,88
6/2/2018 16:00,91.33
7/2/2018 16:00,89.61
8/2/2018 16:00,85.01
9/2/2018 16:00,88.18
12/2/2018 16:00,89.13
13/02/2018 16:00:00,89.83
14/02/2018 16:00:00,90.81
15/02/2018 16:00:00,92.66
16/02/2018 16:00:00,92
20/02/2018 16:00:00,92.72
21/02/2018 16:00:00,91.49
22/02/2018 16:00:00,91.73
23/02/2018 16:00:00,94.06
26/02/2018 16:00:00,95.42
27/02/2018 16:00:00,94.2
28/02/2018 16:00:00,93.77
1/3/2018 16:00,92.85
2/3/2018 16:00,93.05
5/3/2018 16:00,93.64
6/3/2018 16:00,93.32
7/3/2018 16:00,93.86
8/3/2018 16:00,94.43
9/3/2018 16:00,96.54
12/3/2018 16:00,96.77
13/03/2018 16:00:00,94.41
14/03/2018 16:00:00,93.85
15/03/2018 16:00:00,94.18
16/03/2018 16:00:00,94.6
19/03/2018 16:00:00,92.89
20/03/2018 16:00:00,93.13
21/03/2018 16:00:00,92.48
22/03/2018 16:00:00,89.79
23/03/2018 16:00:00,87.18
26/03/2018 16:00:00,93.78
27/03/2018 16:00:00,89.47
28/03/2018 16:00:00,89.39
29/03/2018 16:00:00,91.27
2/4/2018 16:00,88.52
3/4/2018 16:00,89.71
4/4/2018 16:00,92.33
5/4/2018 16:00,92.38
6/4/2018 16:00,90.23
9/4/2018 16:00,90.77
10/4/2018 16:00,92.88
11/4/2018 16:00,91.86
12/4/2018 16:00,93.58
13/04/2018 16:00:00,93.08
16/04/2018 16:00:00,94.17
17/04/2018 16:00:00,96.07
18/04/2018 16:00:00,96.44
19/04/2018 16:00:00,96.11
20/04/2018 16:00:00,95
23/04/2018 16:00:00,95.35
24/04/2018 16:00:00,93.12
25/04/2018 16:00:00,92.31
26/04/2018 16:00:00,94.26
27/04/2018 16:00:00,95.82
30/04/2018 16:00:00,93.52
1/5/2018 16:00,95
2/5/2018 16:00,93.51
3/5/2018 16:00,94.07
4/5/2018 16:00,95.16
7/5/2018 16:00,96.22
8/5/2018 16:00,95.81
9/5/2018 16:00,96.94
10/5/2018 16:00,97.91
11/5/2018 16:00,97.7
14/05/2018 16:00:00,98.03
15/05/2018 16:00:00,97.32
16/05/2018 16:00:00,97.15
17/05/2018 16:00:00,96.18
18/05/2018 16:00:00,96.36
21/05/2018 16:00:00,97.6
22/05/2018 16:00:00,97.5
23/05/2018 16:00:00,98.66
24/05/2018 16:00:00,98.31
25/05/2018 16:00:00,98.36
29/05/2018 16:00:00,98.01
30/05/2018 16:00:00,98.95
31/05/2018 16:00:00,98.84
1/6/2018 16:00,100.79
4/6/2018 16:00,101.67
5/6/2018 16:00,102.19
6/6/2018 16:00,102.49
7/6/2018 16:00,100.88
8/6/2018 16:00,101.63
11/6/2018 16:00,101.05
12/6/2018 16:00,101.31
13/06/2018 16:00:00,100.85
14/06/2018 16:00:00,101.42
15/06/2018 16:00:00,100.13
18/06/2018 16:00:00,100.86
19/06/2018 16:00:00,100.86
20/06/2018 16:00:00,101.87
21/06/2018 16:00:00,101.14
22/06/2018 16:00:00,100.41
25/06/2018 16:00:00,98.39
26/06/2018 16:00:00,99.08
27/06/2018 16:00:00,97.54
28/06/2018 16:00:00,98.63
29/06/2018 16:00:00,98.61
2/7/2018 16:00,100.01
3/7/2018 13:00,99.05
5/7/2018 16:00,99.76
6/7/2018 16:00,101.16
9/7/2018 16:00,101.85
10/7/2018 16:00,102.12
11/7/2018 16:00,101.98
12/7/2018 16:00,104.19
13/07/2018 16:00:00,105.43
16/07/2018 16:00:00,104.91
17/07/2018 16:00:00,105.95
18/07/2018 16:00:00,105.12
19/07/2018 16:00:00,104.4
20/07/2018 16:00:00,106.27
23/07/2018 16:00:00,107.97
24/07/2018 16:00:00,107.66
25/07/2018 16:00:00,110.83
26/07/2018 16:00:00,109.62
27/07/2018 16:00:00,107.68
30/07/2018 16:00:00,105.37
31/07/2018 16:00:00,106.08
1/8/2018 16:00,106.28
2/8/2018 16:00,107.57
3/8/2018 16:00,108.04
6/8/2018 16:00,108.13
7/8/2018 16:00,108.88
8/8/2018 16:00,109.49
9/8/2018 16:00,109.67
10/8/2018 16:00,109
13/08/2018 16:00:00,108.21
14/08/2018 16:00:00,109.56
15/08/2018 16:00:00,107.66
16/08/2018 16:00:00,107.64
17/08/2018 16:00:00,107.58
20/08/2018 16:00:00,106.87
21/08/2018 16:00:00,105.98
22/08/2018 16:00:00,107.06
23/08/2018 16:00:00,107.56
24/08/2018 16:00:00,108.4
27/08/2018 16:00:00,109.6
28/08/2018 16:00:00,110.26
29/08/2018 16:00:00,112.02
30/08/2018 16:00:00,111.95
31/08/2018 16:00:00,112.33
4/9/2018 16:00,111.71
5/9/2018 16:00,108.49
6/9/2018 16:00,108.74
7/9/2018 16:00,108.21
10/9/2018 16:00,109.38
11/9/2018 16:00,111.24
12/9/2018 16:00,111.71
13/09/2018 16:00:00,112.91
14/09/2018 16:00:00,113.37
17/09/2018 16:00:00,112.14
18/09/2018 16:00:00,113.21
19/09/2018 16:00:00,111.7
20/09/2018 16:00:00,113.57
21/09/2018 16:00:00,114.26
24/09/2018 16:00:00,114.67
25/09/2018 16:00:00,114.45
26/09/2018 16:00:00,113.98
27/09/2018 16:00:00,114.41
28/09/2018 16:00:00,114.37
1/10/2018 16:00,115.61
2/10/2018 16:00,115.15
3/10/2018 16:00,115.17
4/10/2018 16:00,112.79
5/10/2018 16:00,112.13
8/10/2018 16:00,110.85
9/10/2018 16:00,112.26
10/10/2018 16:00,106.16
11/10/2018 16:00,105.91
12/10/2018 16:00,109.57
15/10/2018 16:00:00,107.6
16/10/2018 16:00:00,111
17/10/2018 16:00:00,110.71
18/10/2018 16:00:00,108.5
19/10/2018 16:00:00,108.66
22/10/2018 16:00:00,109.63
23/10/2018 16:00:00,108.1
24/10/2018 16:00:00,102.32
25/10/2018 16:00:00,108.3
26/10/2018 16:00:00,106.96
29/10/2018 16:00:00,103.85
30/10/2018 16:00:00,103.73
31/10/2018 16:00:00,106.81
1/11/2018 16:00,105.92
2/11/2018 16:00,106.16
5/11/2018 16:00,107.51
6/11/2018 16:00,107.72
7/11/2018 16:00,111.96
8/11/2018 16:00,111.75
9/11/2018 16:00,109.57
12/11/2018 16:00,106.87
13/11/2018 16:00:00,106.94
